FID,HUC12,FREQUENCY,MEAN_pnMH20,MEAN_pnFH1,MEAN_pnFH6,MEAN_pnFH7,MEAN_pnDH1,MEAN_pnDH2,MEAN_pnDH3,MEAN_pnDH4,MEAN_pnDH5,MEAN_pnDH15
-1,101900020805,3,0.378295527000000,0.201966539666667,0.225635758666667,0.163673563000000,0.173530271000000,0.137683450666667,0.179945717666667,0.247166241000000,0.203615164666667,0.286685419000000
-1,101900020806,4,0.432033729250000,0.226927531750000,0.252753261250000,0.188931161750000,0.196067332250000,0.153801675500000,0.201015712750000,0.262088336000000,0.226327540500000,0.301541932250000
-1,101900020807,1,0.260119832000000,0.160978215000000,0.142089476000000,0.181132585000000,0.117809950000000,0.128556396000000,0.166202041000000,0.201819771000000,0.184972580000000,0.241062965000000
-1,101900020808,3,0.502843009000000,0.244165166333333,0.326419664000000,0.340892193666667,0.265241981333333,0.256251767666667,0.308034144666667,0.314916788000000,0.290463430666667,0.356895300333333
-1,101900020809,6,0.540601253166667,0.239770425333333,0.330996945500000,0.404444149833333,0.216925476833333,0.203798562333333,0.277520514833333,0.292590943000000,0.297557344833333,0.362283590000000
-1,101900020901,5,0.649220778400000,0.356780970200000,0.501842091400000,0.574001961200000,0.257770249400000,0.209399645600000,0.290869847400000,0.307848387000000,0.316298747800000,0.400644736200000
-1,101900020902,10,0.558758453600000,0.446668497300000,0.504414561700000,0.464020259800000,0.230171286400000,0.233148595600000,0.314705379400000,0.350647283000000,0.366826357600000,0.370273300100000
-1,101900020903,6,0.606900278333333,0.576407564500000,0.691294502833333,0.597479535833333,0.320720930666667,0.268786282000000,0.355502218000000,0.373527611666667,0.451161676166667,0.459661081666667
-1,101900020904,17,0.596348556411765,0.513196888411765,0.583270510058823,0.579076602176471,0.287447878117647,0.275436493705882,0.343846651235294,0.357468672235294,0.331998765000000,0.408269819294118
-1,101900030101,2,0.358729945500000,0.146330415000000,0.222684763500000,0.256717327000000,0.240174356500000,0.189672688000000,0.282144872500000,0.285677216000000,0.271535792500000,0.225060065000000
-1,101900030102,1,0.387390316000000,0.172004657000000,0.203922840000000,0.256878945000000,0.200797823000000,0.180986911000000,0.237678955000000,0.223361370000000,0.218376277000000,0.247717595000000
-1,101900030103,7,0.353798614142857,0.168334834714286,0.217953854428571,0.260101398000000,0.227024718142857,0.193802445000000,0.268118907000000,0.257229603714286,0.261905342142857,0.234073144285714
-1,101900030104,1,0.346470955000000,0.133240978000000,0.227032162000000,0.231234102000000,0.229024296000000,0.182985507000000,0.239121555000000,0.233273223000000,0.226259253000000,0.247229170000000
-1,101900030105,2,0.416586641500000,0.176372466000000,0.173116490000000,0.264984469500000,0.154109227000000,0.147401459000000,0.214990938000000,0.258052174500000,0.233631115500000,0.255510762500000
-1,101900030106,10,0.376112822800000,0.148099139800000,0.213134566200000,0.221261017000000,0.216737657000000,0.177135817200000,0.235546004100000,0.228372184700000,0.230425569300000,0.245814601700000
-1,101900030107,4,0.380279210250000,0.133327584500000,0.206089868250000,0.192013921250000,0.221368848500000,0.165380352750000,0.230338826250000,0.226293039500000,0.238437108000000,0.216166377000000
-1,101900030108,3,0.298984422000000,0.113407039000000,0.188859689000000,0.176875365333333,0.171774859333333,0.140929811333333,0.169024586333333,0.182541666000000,0.182465005000000,0.170588906666667
-1,101900030201,11,0.312167515272727,0.156584438363636,0.181051519818182,0.218120624909091,0.156545607727273,0.167833709000000,0.210173108090909,0.239004898363636,0.251869934454545,0.223895417545455
-1,101900030202,6,0.445140139500000,0.211842817000000,0.266319511333333,0.301663039166667,0.319110089500000,0.321870885833333,0.336712764500000,0.320957637333333,0.333010686333333,0.333750670500000
-1,101900030203,1,0.615641057000000,0.417498434000000,0.416839869000000,0.437195602000000,0.336783501000000,0.346834737000000,0.347451563000000,0.315232868000000,0.362740588000000,0.275690757000000
-1,101900030204,2,0.620656395500000,0.416020328500000,0.458064769000000,0.505976692500000,0.336372768500000,0.354475363500000,0.402620896000000,0.418537734000000,0.359416288500000,0.387252732000000
-1,101900030301,6,0.411710385666667,0.256669316500000,0.208415905833333,0.213823578500000,0.212612846333333,0.180571915833333,0.208764654833333,0.217405492666667,0.225710556000000,0.227567643333333
-1,101900030302,6,0.614118778500000,0.272252931166667,0.263039740666667,0.348087241166667,0.212478927333333,0.223125611833333,0.304183193500000,0.336095547166667,0.350062212500000,0.337939080166667
-1,101900030303,8,0.476391827625000,0.363151357000000,0.254718650750000,0.324609035250000,0.286755236500000,0.254630700500000,0.284716421750000,0.295708518250000,0.303054895750000,0.341407896125000
-1,101900030304,4,0.603836460250000,0.554548152750000,0.565044555750000,0.545727830250000,0.324158159750000,0.329809728750000,0.380231425000000,0.400429128500000,0.334969028250000,0.399409777500000
-1,101900030401,5,0.576879293200000,0.245265353400000,0.278104521800000,0.303512169000000,0.409303849000000,0.421185152000000,0.405487804600000,0.379438730200000,0.421820347000000,0.396745222000000
-1,101900030402,16,0.655484483312500,0.412208260250000,0.435827393250000,0.500997005937500,0.336471572125000,0.359493115312500,0.400910849375000,0.408479776625000,0.394577891812500,0.383556432562500
-1,101900030403,4,0.662777397250000,0.248337912750000,0.269184895000000,0.301730575500000,0.432246669500000,0.417372850000000,0.407240015500000,0.404676659250000,0.460176809000000,0.412433962500000
-1,101900030404,4,0.634300357500000,0.349840419500000,0.350304548500000,0.354204777750000,0.456388818750000,0.442811471750000,0.437553796000000,0.417676138000000,0.505668626000000,0.438801773750000
-1,101900030405,7,0.762378196000000,0.410574469000000,0.397244191571429,0.510191819142857,0.377215658428571,0.399719522000000,0.430477858714286,0.411432446142857,0.423903347285714,0.426340431285714
-1,101900030406,6,0.609326518166667,0.301226992000000,0.478774782500000,0.570494817666667,0.359942221666667,0.331976695166667,0.347237882833333,0.287015010000000,0.416827562166667,0.386371169833333
-1,101900030407,7,0.666238089428571,0.424966036714286,0.512154665857143,0.587861009142857,0.442937289285714,0.357656221000000,0.349174581571429,0.241897322571429,0.480772325571429,0.334159836000000
-1,101900030408,1,0.731578454000000,0.558273100000000,0.303901889000000,0.585129334000000,0.479732471000000,0.328674663000000,0.394123514000000,0.211408762000000,0.516513127000000,0.440686389000000
-1,101900030409,4,0.855357971000000,0.500798488750000,0.354324023500000,0.512056805750000,0.349519475750000,0.401915640500000,0.452320888000000,0.428604312000000,0.424774025250000,0.447493242250000
-1,101900030601,8,0.369458804125000,0.263661569000000,0.267660433500000,0.318204279875000,0.324836770375000,0.334635670250000,0.336617628750000,0.337454197375000,0.395513927000000,0.406566353125000
-1,101900030602,5,0.865157928000000,0.558718847600000,0.362836120400000,0.510104167200000,0.341868879000000,0.386820919200000,0.457665171000000,0.420662872600000,0.428994673600000,0.441829197000000
-1,101900030603,11,0.820536488909091,0.484537229545455,0.358593628363636,0.497615130727273,0.378771022181818,0.411045471000000,0.451733511272727,0.407534457363636,0.412066900909091,0.415113707545454
-1,101900030604,4,0.866231053500000,0.540389693500000,0.323372895000000,0.475782485250000,0.359542440750000,0.409266114500000,0.479872856500000,0.429591815750000,0.446351000000000,0.453156861250000
-1,101900030605,4,0.868953048500000,0.521048634750000,0.323905419250000,0.481325085250000,0.341484247500000,0.396145915000000,0.476460436750000,0.434128508250000,0.430692250250000,0.453258710750000
-1,101900030606,2,0.867441276500000,0.555552809500000,0.297809703500000,0.489895181000000,0.318305059000000,0.379481794500000,0.480033020000000,0.427022047000000,0.427984491000000,0.486568936500000
-1,101900030607,6,0.863230907000000,0.556094812166667,0.296731222333333,0.482182539000000,0.392166107500000,0.443144255833333,0.541824684666667,0.508315351000000,0.509335281833333,0.490043005833333
-1,101900030701,1,0.205155657000000,0.103783261000000,0.116179681000000,0.157348178000000,0.149746072000000,0.247171357000000,0.215679884000000,0.190439340000000,0.179187093000000,0.096022204000000
-1,101900030702,3,0.265903387000000,0.117207806000000,0.144515158000000,0.172034888666667,0.155392732000000,0.201395199000000,0.216771162000000,0.220168848666667,0.209591190666667,0.138623890333333
-1,101900030703,4,0.381237706500000,0.161124415000000,0.175745897250000,0.188524443000000,0.196328031250000,0.221136783250000,0.260989311750000,0.270977928000000,0.270214184250000,0.212459358250000
-1,101900030704,5,0.395498077200000,0.142469243800000,0.177129230400000,0.175521373400000,0.187292436000000,0.224159048000000,0.253267165800000,0.258366590800000,0.262012447400000,0.185362723800000
-1,101900030705,9,0.289081913222222,0.113909937555556,0.197372276888889,0.150575736777778,0.229283049555556,0.271352902333333,0.275417201222222,0.238738929555556,0.233050782222222,0.164486350666667
-1,101900030706,11,0.337792782909091,0.160712683545455,0.206053835454545,0.211006495000000,0.261784773727273,0.317829944363636,0.310886186545455,0.290490060818182,0.304311724545455,0.171441649545455
-1,101900030707,4,0.373412982250000,0.129018471750000,0.217785093500000,0.189470631250000,0.341938228000000,0.406506075250000,0.395178224250000,0.310033127750000,0.297488866000000,0.145188421500000
-1,101900030801,1,0.590109195000000,0.267533473000000,0.334082831000000,0.366948983000000,0.402407043000000,0.410877928000000,0.413307881000000,0.410994763000000,0.480517300000000,0.348466373000000
-1,101900030802,7,0.256393940714286,0.178495130000000,0.239813385000000,0.249220986857143,0.343754376000000,0.383017445142857,0.387531863000000,0.368860049000000,0.385506711428571,0.208635798000000
-1,101900030803,18,0.527704650777778,0.175078382000000,0.283081935888889,0.306392682111111,0.393289725500000,0.406137361944445,0.396434620722222,0.362976457944444,0.360171732944444,0.242310219833333
-1,101900030804,3,0.714204712333333,0.227906776000000,0.332165013333333,0.359933158333333,0.450660654000000,0.456810855333333,0.468668462333333,0.427842594000000,0.395811885666667,0.296217443333333
-1,101900030805,1,0.692688866000000,0.233656409000000,0.345240850000000,0.362675731000000,0.457828409000000,0.465616579000000,0.496506408000000,0.442710506000000,0.421048770000000,0.307241789000000
-1,101900030806,10,0.672134960400000,0.242653418000000,0.340968650700000,0.368722905200000,0.428066141900000,0.424452624900000,0.431378646900000,0.411197369000000,0.407536552000000,0.326234153400000
-1,101900030901,4,0.198446913250000,0.156614655500000,0.162170310000000,0.174183941000000,0.231800156000000,0.306375416500000,0.322247434750000,0.315078884750000,0.309161870750000,0.179617048000000
-1,101900030902,2,0.368850049000000,0.192352154000000,0.212200514500000,0.197440679500000,0.370141839500000,0.418061904000000,0.406911364500000,0.379107897500000,0.410956145500000,0.308847090500000
-1,101900030903,1,0.406607044000000,0.219332340000000,0.296114742000000,0.248326740000000,0.419744319000000,0.445479391000000,0.423054553000000,0.398219813000000,0.455549644000000,0.402271211000000
-1,101900030904,1,0.406607044000000,0.219332340000000,0.296114742000000,0.248326740000000,0.419744319000000,0.445479391000000,0.423054553000000,0.398219813000000,0.455549644000000,0.402271211000000
-1,101900030905,3,0.395271660333333,0.251579103000000,0.353633818666667,0.380061320000000,0.437393843333333,0.396124422666667,0.398106243000000,0.334854183666667,0.424338016666667,0.348877218666667
-1,101900030906,4,0.274535570500000,0.203567591500000,0.305778050250000,0.403677107000000,0.341925613250000,0.374746620250000,0.410124707250000,0.394635121750000,0.409996414000000,0.212883169250000
-1,101900030907,3,0.411897324333333,0.217185177000000,0.308840789333333,0.251051690333333,0.435177280666667,0.448011866000000,0.428773863333333,0.409729516666667,0.446519554000000,0.392819775666667
-1,101900030908,2,0.470910094500000,0.217154049500000,0.343753642500000,0.295053122000000,0.485831632000000,0.453142270500000,0.449603837500000,0.420630832500000,0.446551035000000,0.371693142000000
-1,101900030909,16,0.493304339375000,0.221077538062500,0.381968161125000,0.327625399250000,0.471771788500000,0.387944415375000,0.431584124312500,0.390522431375000,0.420790008937500,0.363744598687500
-1,101900030910,2,0.554390797500000,0.187325414500000,0.308918987500000,0.299906772000000,0.404280554000000,0.370655990500000,0.351264780000000,0.283730290000000,0.269236402500000,0.201479677000000
-1,101900031001,2,0.534242499000000,0.259153276000000,0.393782113000000,0.497708512500000,0.387430336000000,0.363235533000000,0.375938895500000,0.317544447500000,0.383469932500000,0.405239609500000
-1,101900031002,7,0.733949198428571,0.367182768142857,0.339480690142857,0.466133328571429,0.414301286428571,0.432255796571429,0.498520107000000,0.476534798142857,0.495285590714286,0.437381232857143
-1,101900031004,9,0.223420771777778,0.155814801555556,0.320403685000000,0.415731335888889,0.258161817111111,0.266338034222222,0.275903244444444,0.307127150111111,0.287994426777778,0.215165385444444
-1,101900031005,4,0.225079970500000,0.144786284500000,0.339436036500000,0.429470048250000,0.257690763000000,0.295993630000000,0.295282709750000,0.304865369500000,0.296070540500000,0.188227408250000
-1,101900031006,4,0.294227596250000,0.191549752000000,0.383903999250000,0.468959656500000,0.306558751500000,0.304761846750000,0.313930447500000,0.287015673250000,0.287642221250000,0.306281156250000
-1,101900031007,7,0.827388759285714,0.383703536285714,0.353932162142857,0.457987004571429,0.511399587000000,0.534873839857143,0.616217980142857,0.597067681857143,0.597427814714286,0.432681069142857
-1,101900031102,2,0.874366725000000,0.348500630500000,0.300372568500000,0.439668229500000,0.544822456000000,0.576718446500000,0.646479227000000,0.633788024000000,0.629781011500000,0.431699252500000
-1,101900031103,9,0.872080642000000,0.345462256111111,0.283672351666667,0.440115667333333,0.521282903444445,0.559673643111111,0.618878260888889,0.616435179666667,0.613079046000000,0.431655069888889
-1,101900031104,8,0.257235959375000,0.166125327125000,0.339508000750000,0.447960185000000,0.300315887000000,0.331072204375000,0.352352525125000,0.355931226750000,0.363956334875000,0.192262409000000
-1,101900031105,1,0.887384319000000,0.351537580000000,0.304297841000000,0.446333330000000,0.532915013000000,0.572142764000000,0.651809272000000,0.632484767000000,0.630207278000000,0.431834554000000
-1,101900031201,2,0.441960187500000,0.223351182000000,0.412933065500000,0.423719770500000,0.323984660500000,0.354328094500000,0.344379534000000,0.322051865500000,0.344624678000000,0.298760421000000
-1,101900031202,3,0.264646476666667,0.170586672333333,0.293044852666667,0.232165390333333,0.404429847333333,0.455197911666667,0.446736094000000,0.373399214333333,0.427005922333333,0.277036865333333
