,FID,HUC12,FREQUENCY,SUM_area_km2,Unnamed: 0,FP_Areakm2,Area_Density
2000,-1,140200050602,3,0.0035180720733479997,2327,1.459380030632019,0.002410662061632031
2001,-1,140200050603,26,0.05083071901390201,2328,1.7420599460601809,0.02917851313260492
2002,-1,140200050604,2,0.010308080120012,2329,1.6829400062561035,0.006125043127914896
2003,-1,140200050702,10,0.025487010976575998,2331,1.907310009002685,0.013362804607680386
2004,-1,140200050703,2,0.0038290199590849997,2332,0.6684150099754333,0.005728506843713354
2005,-1,140200050704,6,0.022481389023596,2333,4.272280216217041,0.0052621522666653426
2006,-1,140200050705,28,0.061364640758256,2334,4.064970016479491,0.015095963933185777
2007,-1,140200050706,10,0.06869786957395299,2335,3.087290048599243,0.022251835264108857
2008,-1,140200050707,74,0.441054697366781,2336,6.741789817810059,0.06542100974456798
2009,-1,140200050802,1,0.0007483760127800001,2338,1.2385300397872925,0.0006042453462885144
2010,-1,140200050803,55,0.462408935069107,2339,10.413399696350098,0.044405184526930395
2011,-1,140200060101,12,0.050801909965230006,2340,0.9600800275802612,0.052914245173153594
2012,-1,140200060102,51,0.23941994022607102,2341,1.7238399982452393,0.13888756524374968
2013,-1,140200060201,7,0.039433581332559996,2342,0.19993600249290466,0.19723101813021102
2014,-1,140200060202,1,0.007182550150901,2343,0.35925599932670593,0.019992846784360082
2015,-1,140200060203,5,0.028720845730277,2344,0.7054539918899536,0.040712570997482246
2016,-1,140200060204,7,0.042846601609199,2345,0.4924759864807129,0.08700241795622461
2017,-1,140200060205,81,1.25540643488057,2346,6.48790979385376,0.19349936647853266
2018,-1,140200060206,11,0.06698402526672,2347,0.4686680138111114,0.14292425190705838
2019,-1,140200060207,25,0.286708145489683,2348,0.9347370266914368,0.3067259959782543
2020,-1,140200060208,82,0.5929397040340519,2349,2.209399938583374,0.26837137707817343
2021,-1,140200060209,33,0.09122437468613499,2350,4.482800006866455,0.02034986493852136
2022,-1,140200060301,13,0.062421182516118,2351,0.8417410254478455,0.0741572296335527
2023,-1,140200060302,22,0.08812188897309199,2352,1.0916399955749512,0.0807243132628898
2024,-1,140200060303,36,0.139288251990365,2353,2.3719899654388428,0.058722108448968593
2025,-1,140200060401,6,0.012486544335843001,2354,3.569040060043335,0.0034985722003051407
2026,-1,140200060402,7,0.06154279972543,2355,1.215790033340454,0.05061959552040213
2027,-1,140200060403,24,0.35782314109292207,2356,7.580599784851074,0.047202484136939796
2028,-1,140200060404,8,0.010977757672663001,2357,0.5622069835662842,0.019526185183661497
2029,-1,140200060405,1,0.006953279953449999,2358,0.21674099564552307,0.032081055698489055
2030,-1,140200060406,51,0.069166021332194,2359,5.394350051879883,0.012821937891867113
2031,-1,140200060407,98,0.7285790288296992,2360,11.275400161743164,0.06461668928626846
2032,-1,140200060502,4,0.017113302310463003,2362,1.8896199464797971,0.009056478442844363
2033,-1,140200060503,27,0.06160080172776401,2363,3.82726001739502,0.016095274804373463
2034,-1,140200060504,28,0.11054690780292699,2364,2.644779920578003,0.041798149987000634
2035,-1,140200060505,80,0.334082560479146,2365,7.553589820861816,0.044228316390236465
2036,-1,140200060602,17,0.047301904944105994,2367,1.4385199546813965,0.03288234187518269
2037,-1,140200060603,46,0.324665684524007,2368,3.816879987716675,0.085060490654365
2038,-1,140200060606,243,1.601940058849777,2370,29.814899444580078,0.05372951405814608
2039,-1,140300010301,3,0.00184972993884,2372,0.25692400336265564,0.007199521705370022
2040,-1,140300010302,6,0.024802699452266003,2373,1.3093899488449097,0.018942179504391286
2041,-1,140300010303,7,0.044689701222524,2374,4.209249973297118,0.010617022392594664
2042,-1,140300010304,11,0.020236061827745,2375,1.3553600311279297,0.014930395882269425
2043,-1,140300010307,16,0.084867836791091,2378,2.0884499549865723,0.04063675865847437
2044,-1,140300020101,10,0.034097374300472,2380,0.28193700313568115,0.12093969192139978
2045,-1,140300020102,34,0.061379713172030004,2381,2.7299399375915527,0.0224839060840955
2046,-1,140300020103,27,0.082217506562301,2382,0.6726250052452087,0.12223379434478235
2047,-1,140300020104,37,0.23867450683610503,2383,1.1558500528335571,0.2064926209511315
2048,-1,140300020105,63,0.24474826161167604,2384,2.682679891586304,0.09123274915478385
2049,-1,140300020201,7,0.026133721054066,2385,0.07085700333118439,0.36882340242244577
2050,-1,140300020202,24,0.14404495999042402,2386,0.410194993019104,0.3511621605379162
2051,-1,140300020203,8,0.014583276140911003,2387,0.2363689988851547,0.06169707622274367
2052,-1,140300020204,20,0.052696064064094,2388,0.5327200293540955,0.09891887137787207
2053,-1,140300020205,15,0.025442667800235,2389,0.2265460044145584,0.11230684851840181
2054,-1,140300020206,7,0.00850763102062,2390,0.7125949859619141,0.011938943141924811
2055,-1,140300020207,15,0.061543196636194,2391,0.9890390038490297,0.06222524733270091
2056,-1,140300020208,5,0.010387162037659,2392,1.137570023536682,0.009131008924941187
2057,-1,140300020209,41,0.23382881699183103,2393,2.196969985961914,0.10643241304430119
2058,-1,140300020301,1,0.000242326001171,2394,0.03163029998540878,0.007661198321950351
2059,-1,140300020302,35,0.15745704205301098,2395,2.429879903793335,0.0648003392296062
2060,-1,140300020303,1,0.00026946899015499996,2396,0.3963469862937927,0.0006798815166346584
2061,-1,140300020304,4,0.006306661001872,2397,0.8318039774894714,0.007581907724108985
2062,-1,140300020305,19,0.23584393982309804,2398,2.5028600692749023,0.094229774456158
2063,-1,140300020306,34,0.26532936075818697,2399,2.7221100330352783,0.09747194549014335
2064,-1,140300020308,23,0.35416517918929497,2401,13.127400398254395,0.02697907951648902
2065,-1,140300020401,70,0.624917055755315,2402,2.0638999938964844,0.30278456204436516
2066,-1,140300020402,9,0.013856727193343,2403,0.5519520044326782,0.025104949492095033
2067,-1,140300020403,18,0.025717945680299,2404,0.7754160165786743,0.033166642331909635
2068,-1,140300020405,7,0.009388128251885,2406,0.808912992477417,0.011605856673327069
2069,-1,140300020501,1,5.5339198298e-05,2408,0.017068300396203998,0.0032422207843440273
2070,-1,140300020502,13,0.033844375577246004,2409,0.5224890112876892,0.06477528684064679
2071,-1,140300020503,7,0.022634887136518997,2410,0.713595986366272,0.0317194709176812
2072,-1,140300020504,5,0.004744567622993,2411,0.7300490140914917,0.006498971344954653
2073,-1,140300020505,18,0.029994059972523,2412,1.742990016937256,0.01720839458692248
2074,-1,140300020508,2,0.007165970921050999,2415,2.543750047683716,0.0028170892527652936
2075,-1,140300020509,2,0.013870630413294,2416,0.5618910193443298,0.02468562396579968
2076,-1,140300020510,5,0.034590887604281,2417,2.7550899982452397,0.012555265935527509
2077,-1,140300020511,6,0.023060098232236002,2418,0.7374799847602844,0.031268778419432784
2078,-1,140300020512,6,0.024454299826175,2419,1.3421000242233276,0.01822092197660654
2079,-1,140300020513,8,0.021313860197552,2420,2.5336899757385254,0.008412181601397143
2080,-1,140300020601,8,0.025945560191758,2421,1.4820300340652466,0.017506770844979883
2081,-1,140300020603,25,0.140887739195023,2423,2.421679973602295,0.05817768686646478
2082,-1,140300020604,6,0.022731990204192996,2424,2.6414198875427246,0.008605973745938683
2083,-1,140300020605,48,0.161225910196663,2425,4.2887001037597665,0.037593188214611085
2084,-1,140300020701,2,0.00419178995071,2426,0.4687960147857666,0.008941607476389472
2085,-1,140300020706,40,0.31395847100066,2430,4.518320083618164,0.0694856639614716
2086,-1,140300020804,3,0.0075453502358869984,2432,1.2847299575805664,0.005873102118749203
2087,-1,140300020903,5,0.018845288956071998,2433,0.6494230031967163,0.02901851160693115
2088,-1,140300021002,11,0.069420950836502,2436,2.3126299381256104,0.03001818392646416
2089,-1,140300021003,2,0.001447558985092,2437,0.5355340242385864,0.0027030196394152843
2090,-1,140300021005,43,0.207763982437427,2439,3.919790029525757,0.05300385502091899
2091,-1,140300021101,1,0.000465955003165,2440,2.0593900680541988,0.00022625874058198917
2092,-1,140300021102,3,0.002440996002406,2441,0.4345239996910095,0.005617632177145094
2093,-1,140300021103,34,0.6581233605393211,2442,6.2745399475097665,0.10488790669035687
2094,-1,140300021104,19,0.364881286988748,2443,6.493949890136719,0.05618788151459944
2095,-1,140300030102,7,0.020724529371363997,2445,0.8579829931259155,0.024154941924731735
2096,-1,140300030103,11,0.108151568041649,2446,0.6948609948158264,0.15564489710681584
2097,-1,140300030106,26,0.161312599917437,2449,1.0624500513076782,0.1518307610968546
2098,-1,140300030108,2,0.004517980152741,2451,0.6941099762916565,0.006509026389274371
2099,-1,140300030109,5,0.006073102005757,2452,0.2754780054092407,0.02204568744693431
2100,-1,140300030110,1,0.0023282500915229997,2453,0.14597199857234955,0.015949977490847506
2101,-1,140300030111,11,0.09069642677786802,2454,0.7088119983673096,0.1279555467271714
2102,-1,140300030112,23,0.11980538722127698,2455,1.829110026359558,0.06549927860803612
2103,-1,140300030201,23,0.044572457751201,2456,1.1302200555801392,0.039436972942691294
2104,-1,140300030301,2,0.034476798959076,2459,0.5407429933547974,0.06375819822496481
2105,-1,140300030302,21,0.11665526719298198,2460,0.241907998919487,0.48222988786661725
2106,-1,140300030303,38,0.14026322716381398,2461,1.3941600322723389,0.10060769489654585
2107,-1,140300030305,25,0.139134145756543,2463,1.2738900184631348,0.10921990418325067
2108,-1,140300030306,1,0.000850202981383,2464,0.5261800289154053,0.0016158024528895383
2109,-1,140300030307,20,0.10270061413757499,2465,1.48294997215271,0.06925426755191925
2110,-1,140300030401,41,0.11549536806342099,2466,2.697890043258667,0.042809516404130034
2111,-1,140300030402,2,0.004561982845189,2467,0.9601899981498718,0.00475112514604317
2112,-1,140300030405,27,0.47127752377127796,2470,3.72357988357544,0.12656570786894195
2113,-1,140300030406,5,0.008773936191574,2471,1.2478300333023071,0.007031355198555612
2114,-1,140300030407,5,0.011508264957229,2472,1.2253199815750122,0.009392048714031749
2115,-1,140300030408,2,0.0019998249481429997,2473,0.8480349779129028,0.0023581868675567664
2116,-1,140300030410,5,0.016528738313355,2475,0.7869719862937927,0.021002956396448506
2117,-1,140300030501,3,0.018417970225073,2476,1.105139970779419,0.016665735302364832
2118,-1,140300030503,1,0.001142699969932,2478,1.0635000467300415,0.0010744710105518806
2119,-1,140300030504,3,0.006030638061929,2479,4.0515499114990225,0.0014884768036086565
2120,-1,140300030505,1,0.0038823899813,2480,1.5089900493621826,0.0025728400150425127
2121,-1,140300030603,1,0.001878709997982,2483,1.471500039100647,0.0012767311913428369
2122,-1,140300030605,6,0.009631232333959,2485,1.3379100561141968,0.0071987143604644
2123,-1,140300030701,1,0.00019557900668599999,2486,0.5203030109405518,0.00037589443569133267
2124,-1,140300030702,30,0.137452093960746,2487,2.001250028610229,0.06868311904844784
2125,-1,140300030703,28,0.155876772718329,2488,2.521009922027588,0.061831082597628595
2126,-1,140300030704,31,0.12733199298963901,2489,2.214829921722412,0.05749064148935483
2127,-1,140300030705,1,0.001141470042057,2490,1.3142999410629272,0.0008685004133332359
2128,-1,140300030707,38,0.29508845065720396,2492,3.8554399013519287,0.07653820529110822
2129,-1,140300040102,1,0.0013488399563359999,2494,1.178339958190918,0.0011446950830784413
2130,-1,140300040203,2,0.0024633690482010005,2495,1.5353200435638428,0.0016044661557879068
2131,-1,140300040301,27,0.337869507584401,2496,1.2488399744033811,0.27054667892562795
2132,-1,140300040302,41,0.498878119164146,2497,2.0552499294281006,0.2427335537254903
2133,-1,140300040306,4,0.016918619861826,2501,1.3296899795532229,0.012723732691067335
2134,-1,140300040401,24,0.21344279951881603,2502,2.719000101089477,0.07850047502142113
2135,-1,140300040405,2,0.004389640060253,2506,1.0826200246810913,0.004054645175758744
2136,-1,140300040406,27,0.136470236378955,2507,3.0847899913787837,0.04423971705054645
2137,-1,140300040407,2,0.016271441309073,2508,0.8003489971160889,0.02033043255842659
2138,-1,140300040408,2,0.000504611700308,2509,0.007890979759395124,0.06394791466892326
2139,-1,140300040503,2,0.00038193599902999997,2510,0.05696479976177216,0.006704772080780822
2140,-1,140401060907,42,0.37636146560180395,2512,2.2186200618743896,0.16963763740774837
2141,-1,140401060908,30,0.576871914054209,2513,3.75612998008728,0.153581456742028
2142,-1,140401061001,29,0.8242400076414921,2514,5.038819789886475,0.1635779888964956
2143,-1,140401061002,37,0.7257778235289151,2515,8.519109725952147,0.08519409267824611
2144,-1,140401061004,2,0.01528415014036,2516,0.061284199357032776,0.24939789212741081
2145,-1,140401061006,5,0.018495446303858996,2518,0.8177080154418945,0.022618643763524734
2146,-1,140401061008,30,0.082604329357309,2520,3.3434600830078125,0.024706240632906634
2147,-1,140401090109,3,0.008492583059706,2522,0.9266849756240844,0.009164476907577565
2148,-1,140401090202,4,0.012183528120659,2524,0.8294429779052734,0.014688807362536282
2149,-1,140401090306,1,0.0038217499386519996,2526,0.3927290141582489,0.009731264563794204
2150,-1,140401090307,7,0.102429233971634,2527,1.656440019607544,0.06183697131146487
2151,-1,140401090310,38,0.535906481891288,2529,1.2048200368881226,0.4448020994699404
2152,-1,140401090311,20,0.058127035670622995,2530,2.5866599082946777,0.02247185085454266
2153,-1,140401090312,8,0.029144870233722,2531,2.0207200050354004,0.014423012669294289
2154,-1,140401090313,11,0.04308394365944,2532,2.6221799850463867,0.01643058215116299
2155,-1,140500010101,14,0.079973047164458,2533,0.8080790042877197,0.09896686677925773
2156,-1,140500010102,52,0.750338022196956,2534,3.3639800548553467,0.22305067508172877
2157,-1,140500010103,40,1.0124272495741031,2535,2.302799940109253,0.43965054538175385
2158,-1,140500010104,32,0.6428654881310649,2536,1.161020040512085,0.5537074862614082
2159,-1,140500010105,14,0.08916255121585,2537,0.5463460087776184,0.16319795474545548
2160,-1,140500010106,23,0.12275176043476699,2538,1.0735100507736206,0.11434616783169048
2161,-1,140500010107,117,2.329047076411371,2539,4.441160202026367,0.5244231170379077
2162,-1,140500010108,19,0.07446755157980099,2540,0.5107349753379822,0.14580468379029968
2163,-1,140500010109,82,0.48555423773905204,2541,1.3818700313568115,0.3513747506791957
2164,-1,140500010110,4,0.004923778004012999,2542,0.4257870018482208,0.011563946251624106
2165,-1,140500010111,77,1.4627746596397633,2543,3.8245699405670166,0.38246774993553856
2166,-1,140500010201,20,0.15603709738837804,2544,0.3141849935054779,0.49664083458415553
2167,-1,140500010202,6,0.10271766192454401,2545,0.22170600295066836,0.4633057317234646
2168,-1,140500010203,12,0.054756650177296,2546,0.2431890070438385,0.22516087730653583
2169,-1,140500010204,35,0.608732935726948,2547,1.8371100425720213,0.3313535507512112
2170,-1,140500010205,8,0.030059350145166,2548,0.4208840131759644,0.07141955789277912
2171,-1,140500010206,30,0.08145783120016901,2549,4.597479820251465,0.01771793121121597
2172,-1,140500010207,54,0.6036724132063679,2550,1.834149956703186,0.32912925739804055
2173,-1,140500010208,6,0.015259214502293998,2551,0.3858360052108765,0.03954844622122334
2174,-1,140500010209,25,0.087134680961753,2552,0.8010560274124146,0.10877476478545078
2175,-1,140500010301,41,0.12244906117848599,2553,1.5001100301742554,0.08162671985085126
2176,-1,140500010302,67,0.209349383929748,2554,1.1749500036239624,0.17817726991279653
2177,-1,140500010303,1,0.007567979861051,2555,0.15661799907684326,0.04832126515253101
2178,-1,140500010304,15,0.027994759301066003,2556,0.7471889853477478,0.03746677192790391
2179,-1,140500010305,136,0.957978535917391,2557,5.422490119934082,0.17666764064644097
2180,-1,140500010306,99,0.914822356236982,2558,5.447569847106934,0.16793219397137626
2181,-1,140500010401,31,0.181169446713284,2559,0.6389600038528442,0.28353800804566204
2182,-1,140500010403,3,0.00439108395949,2561,0.1655450016260147,0.026525016861638422
2183,-1,140500010404,28,0.056375745130936,2562,1.4484399557113647,0.038921699797523523
2184,-1,140500010405,38,0.172466837058892,2563,1.735069990158081,0.09940050720557886
2185,-1,140500010406,114,0.905886295854515,2564,6.744699954986572,0.13431083693867868
2186,-1,140500010407,5,0.020590417989297,2565,0.9681419730186462,0.02126797366825912
2187,-1,140500010408,14,0.049340456203480994,2566,0.6226710081100464,0.07924000886638505
2188,-1,140500010409,17,0.066966802552997,2567,0.9484750032424928,0.07060471000718178
2189,-1,140500010410,63,0.336747592044048,2568,4.249030113220215,0.07925281371772556
2190,-1,140500010501,78,0.4989534811593329,2569,1.848580002784729,0.2699117595168734
2191,-1,140500010502,16,0.18120241255383,2570,1.0903999805450442,0.16617976502829235
2192,-1,140500010503,35,0.10380730609176698,2571,0.5187000036239624,0.2001297577916026
2193,-1,140500010504,95,0.27679376240485,2572,2.455199956893921,0.11273776770305194
2194,-1,140500010505,71,0.44241605331910705,2573,1.7914700508117676,0.2469569910580617
2195,-1,140500010506,29,0.108587787750366,2574,1.3339300155639648,0.08140441138844662
2196,-1,140500010507,62,0.8298181630252659,2575,3.375890016555786,0.2458072268218852
2197,-1,140500010508,3,0.012797908042558,2576,0.19520799815654755,0.06556036721556197
2198,-1,140500010509,2,0.0631950404495,2577,0.4253250062465668,0.1485805901872249
2199,-1,140500010510,17,0.149792761571007,2578,1.3001199960708618,0.11521456636595157
2200,-1,140500010511,52,0.554659074100073,2579,2.522439956665039,0.21988990169399203
2201,-1,140500010601,51,0.120514877612891,2580,1.184209942817688,0.10176816901751394
2202,-1,140500010602,3,0.001604230026715,2581,0.3654749989509583,0.004389438487775371
2203,-1,140500010603,5,0.007755416998406999,2582,0.6387709975242615,0.01214115391660755
2204,-1,140500010604,30,0.037510650196054,2583,1.1756800413131714,0.03190549203689519
2205,-1,140500010605,41,0.08372020270689999,2584,1.320639967918396,0.06339366121022408
2206,-1,140500010606,49,0.219844466002542,2585,3.1086699962615967,0.07071978250085119
2207,-1,140500010607,54,0.208362119521553,2586,2.2346599102020264,0.09324108718749774
2208,-1,140500010701,44,0.18855707239444897,2587,1.0413299798965454,0.18107331588895753
2209,-1,140500010702,46,0.174519656160555,2588,1.036520004272461,0.1683707554520873
2210,-1,140500010703,13,0.07788309019088,2589,0.8507469892501831,0.0915467126830778
2211,-1,140500010704,21,0.127633815041918,2590,0.6027359962463379,0.2117574125932146
2212,-1,140500010705,7,0.0077140291541580005,2591,0.6816480159759521,0.01131673381769242
2213,-1,140500010706,39,0.13509456536849002,2592,1.0360900163650513,0.13038883034743132
2214,-1,140500010707,54,0.28630830559086495,2593,1.7696199417114258,0.1617908449392653
2215,-1,140500010708,26,0.105162792993724,2594,1.725190043449402,0.06095722230314872
2216,-1,140500010709,30,0.154372425713518,2595,2.298769950866699,0.06715436038100088
2217,-1,140500010802,7,0.007959683134686,2597,0.3752569854259491,0.021211285715710456
2218,-1,140500010803,15,0.03917115535296,2598,0.5513690114021301,0.07104344738807108
2219,-1,140500010804,37,0.116456409927196,2599,0.8434410095214844,0.1380729755994033
2220,-1,140500010901,28,0.061745342478389004,2600,0.16625800728797913,0.3713826689347873
2221,-1,140500010902,44,0.124481169928913,2601,0.8682349920272827,0.14337267107635926
2222,-1,140500010903,18,0.024451165969367,2602,0.28074899315834045,0.08709262211165514
2223,-1,140500010904,12,0.06443992570712,2603,0.4495620131492615,0.14333934768132858
2224,-1,140500010905,133,0.590994456754288,2604,1.6884700059890747,0.3500177407108243
2225,-1,140500010906,70,0.33615960374299897,2605,1.3550200462341309,0.2480845982148036
2226,-1,140500011001,5,0.014060381960007,2606,0.5141239762306213,0.02734823235261822
2227,-1,140500011002,96,0.621441327257344,2607,2.2642300128936768,0.27446033473566783
2228,-1,140500011003,17,0.027578383843546998,2608,0.6038089990615845,0.04567401924517224
2229,-1,140500011004,38,0.071962773647101,2609,1.2321200370788574,0.05840565162604793
2230,-1,140500011005,78,0.366734788512986,2610,2.599550008773804,0.1410762583044029
2231,-1,140500011101,11,0.022775717436161,2611,0.6718530058860779,0.033899851956639075
2232,-1,140500011102,6,0.033900970208379,2612,0.3273009955883026,0.103577351322883
2233,-1,140500011103,34,0.315426752273424,2613,3.588409900665283,0.0879015388445296
2234,-1,140500011104,155,1.71603492579834,2614,8.367690086364746,0.20507869054503347
2235,-1,140500011105,149,1.295565619998342,2615,7.9312500953674325,0.16334948519087422
2236,-1,140500011106,111,1.009102214199629,2616,8.788410186767576,0.11482192942234325
2237,-1,140500011108,94,1.048913374253061,2618,10.615500450134276,0.09880960197592882
2238,-1,140500020101,31,0.097532786166994,2619,0.9582859873771667,0.10177837039435554
2239,-1,140500020102,69,0.49353638541651895,2620,1.7323399782180786,0.28489580083707405
2240,-1,140500020103,19,0.029468474858731004,2621,1.6720499992370603,0.01762415889009131
2241,-1,140500020104,38,0.213810174305763,2622,1.8160400390625,0.11773428432565776
2242,-1,140500020105,13,0.17661429827421699,2623,2.364650011062622,0.07468940327234742
2243,-1,140500020106,56,0.36943499460903706,2624,3.5689499378204346,0.10351363875802971
2244,-1,140500020201,33,0.22136899660108603,2625,4.0991501808166495,0.05400363168860137
2245,-1,140500020202,9,0.009847508845269002,2626,0.8206539750099182,0.011999587091685004
2246,-1,140500020203,7,0.66609292262001,2627,1.9574400186538696,0.34028778214010447
2247,-1,140500020204,2,0.05164790060371201,2628,1.3975900411605835,0.0369549718319563
2248,-1,140500020205,58,0.5524947150806839,2629,7.4614200592041025,0.0740468584661909
2249,-1,140500020301,1,0.000153234999743,2630,0.8348860144615173,0.0001835400247323979
2250,-1,140500020302,11,0.039064437403339994,2631,1.85985004901886,0.02100407902451487
2251,-1,140500020303,39,0.32469107176802897,2632,2.2595500946044917,0.14369722209007382
2252,-1,140500020304,25,0.36476001245318895,2633,3.317009925842285,0.10996651219262354
2253,-1,140500020305,34,0.274603206015854,2634,4.157519817352295,0.06604976478277721
2254,-1,140500020401,11,0.14323312602937197,2635,1.7309399843215942,0.08274875346733018
2255,-1,140500020403,11,0.026211088123091,2637,1.119070053100586,0.023422204937455383
2256,-1,140500020404,13,0.09278246713802198,2638,1.621340036392212,0.057225791663345654
2257,-1,140500020405,18,0.08310062228883901,2639,2.548589944839477,0.0326065095160191
2258,-1,140500020406,103,0.89195409656088,2640,7.183060169219972,0.12417466588724674
2259,-1,140500020502,24,0.259072375050891,2642,2.589669942855835,0.10004069273985984
2260,-1,140500020503,72,2.261274663163931,2643,5.689579963684082,0.3974414065005467
2261,-1,140500020505,18,0.084974512428744,2645,1.7993099689483645,0.0472261666389859
2262,-1,140500020506,1,0.0023167401086539997,2646,0.6185240149497986,0.0037455944355564495
2263,-1,140500020507,41,0.399976275919471,2647,4.115019798278809,0.09719911337650654
2264,-1,140500020508,44,0.46258526813426204,2648,4.34227991104126,0.10653050416165735
2265,-1,140500020509,17,0.09218867844902001,2649,2.8364100456237797,0.0325018868803033
2266,-1,140500020603,12,0.06751530047040401,2652,5.074210166931152,0.013305578257361934
2267,-1,140500020604,1,0.0019585499539970003,2653,0.9682499766349792,0.0020227730454522434
2268,-1,140500020611,1,0.001836639945395,2659,0.4896639883518219,0.003750816864391058
2269,-1,140500020612,1,0.000391317997128,2660,0.5285890102386475,0.0007403067213813765
2270,-1,140500020614,9,0.011891795962583001,2662,3.0476200580596924,0.0039019942565130875
2271,-1,140500020616,4,0.0028976806695200003,2664,1.6440099477767944,0.0017625688174445374
2272,-1,140500030101,23,0.056784758809954004,2665,0.2767660021781921,0.20517245023972958
2273,-1,140500030102,44,0.109233292263525,2666,0.4896459877490997,0.22308626027075182
2274,-1,140500030103,3,0.033156069926918,2667,0.07497049868106842,0.4422548937278255
2275,-1,140500030104,9,0.09341853146906899,2668,0.3247379958629608,0.28767354808856904
2276,-1,140500030105,52,0.321041025905288,2669,0.9602050185203552,0.33434633199480857
2277,-1,140500030106,14,0.125606341849185,2670,0.6175519824028015,0.20339395780168934
2278,-1,140500030109,5,0.09562041400931802,2671,0.10193400084972383,0.9380620127947924
2279,-1,140500030110,65,0.960003224901357,2672,2.1223399639129643,0.45233244495448144
2280,-1,140500030301,12,0.038051156690926,2673,0.3331199884414673,0.11422657904424127
2281,-1,140500030302,35,0.06664409727432,2674,0.6311039924621582,0.10559923256754879
2282,-1,140500030303,54,0.7024457515799439,2675,2.109760046005249,0.3329505423661797
2283,-1,140500030401,8,0.056244496954605004,2676,1.0510200262069702,0.053514201016307904
2284,-1,140500030402,21,0.046959500647062995,2677,1.6129599809646606,0.029113865936697323
2285,-1,140500030403,81,0.185073019071297,2678,3.433300018310547,0.053905285901104404
2286,-1,140500030404,24,0.070916009542998,2679,2.2057600021362305,0.032150374235781494
2287,-1,140500030701,92,1.800687528256731,2680,3.618330001831055,0.4976570758735365
2288,-1,140500030702,20,0.41831366452242896,2681,0.551488995552063,0.7585167934378816
2289,-1,140500030703,58,0.125214825187868,2682,1.411020040512085,0.08874064265056451
2290,-1,140500030705,95,1.031554233100565,2683,5.2182297706604,0.19768279252487098
2291,-1,140500030801,1,0.006174849811941,2684,1.4405100345611572,0.004286571883424701
2292,-1,140500030802,3,0.023856852436437998,2685,1.7658799886703491,0.013509894550875702
2293,-1,140500030803,6,0.021998293872457,2686,0.9479719996452332,0.02320563674949217
2294,-1,140500030804,15,0.058328740182333,2687,1.889129996299744,0.030875980105435852
2295,-1,140500030809,7,0.017204097039211996,2689,3.318650007247925,0.005184064906404196
2296,-1,140500030901,16,0.05855637420791,2690,3.128309965133667,0.018718213623504534
2297,-1,140500030902,2,0.001766474873875,2691,3.2026000022888184,0.0005515752428066397
2298,-1,140500030905,6,0.024315521295648,2694,7.866549968719482,0.0030910019503258912
2299,-1,140500030907,5,0.044784930534661,2696,8.161809921264647,0.005487132261923801
2300,-1,140500030909,15,0.396223335410468,2698,5.555530071258545,0.07132052753351543
2301,-1,140500031003,1,0.001125889946707,2699,0.6611949801445007,0.0017028107903374321
2302,-1,140500031008,1,0.00035627299803300003,2703,1.8351900577545168,0.00019413411517111472
2303,-1,140500031101,3,0.005114189814776,2704,0.9107810258865356,0.005615169474790005
2304,-1,140500031102,23,0.309794648666866,2705,5.28046989440918,0.05866800774583874
2305,-1,140500031103,21,0.129057016281877,2706,2.9215900897979736,0.04417355354967035
2306,-1,140500050101,26,0.053138655935982,2707,2.0309700965881348,0.02616417446285922
2307,-1,140500050102,39,0.180991783505306,2708,0.6591439843177795,0.2745861113981557
2308,-1,140500050103,24,0.04513617259362901,2709,0.22147199511528012,0.2038008126947826
2309,-1,140500050104,20,0.051559067636845,2710,1.8105900287628172,0.02847638991587483
2310,-1,140500050105,89,0.533794926377595,2711,1.1137499809265137,0.4792771587152245
2311,-1,140500050106,2,0.010538096903474,2712,0.2274180054664612,0.04633800600730412
2312,-1,140500050107,14,0.076714153823559,2713,0.17239700257778168,0.4449854271042056
2313,-1,140500050108,72,0.452145204926637,2714,2.5148398876190186,0.17979085155783642
2314,-1,140500050201,42,0.525635024394433,2715,1.0326499938964844,0.5090156660061183
2315,-1,140500050202,8,0.01690326211974,2716,0.17503300309181213,0.09657185685646685
2316,-1,140500050203,25,0.221204505156493,2717,1.1384600400924685,0.194301510256369
2317,-1,140500050204,5,0.015913347306196,2718,0.9598010182380676,0.016579839991635512
2318,-1,140500050205,111,0.603704138290595,2719,3.271509885787964,0.18453379612673523
2319,-1,140500050301,70,0.30630164857939196,2720,1.8861600160598757,0.1623943069365057
2320,-1,140500050302,29,0.143607865931699,2721,0.7545379996299744,0.19032555815893212
2321,-1,140500050303,2,0.0027735590992959995,2722,0.19391299784183505,0.014303110828899929
2322,-1,140500050304,22,0.06937011504487599,2723,1.5235799551010132,0.045530997446259235
2323,-1,140500050305,94,1.023235829437908,2724,3.622289896011353,0.2824831415521528
2324,-1,140500050306,23,1.156007320154458,2725,2.6816999912261963,0.4310725748355909
2325,-1,140500050307,50,0.483606918438454,2726,2.7450900077819824,0.17617160714857788
2326,-1,140500050308,9,0.094936333748365,2727,0.8959389925003052,0.10596294451190846
2327,-1,140500050309,5,0.064195070881397,2728,0.8142610192298889,0.078838442913688
2328,-1,140500050310,122,1.531071284675363,2729,7.532619953155518,0.20325879895666
2329,-1,140500050401,33,0.35268827997606395,2730,2.2918100357055664,0.15389071279089842
