OID_,IFI_HUC12,FREQUENCY,MEAN_ICI_I
,140401090306.000000000000000,8,0.830261537500000
,140401090307.000000000000000,22,0.820672013636000
,140401090309.000000000000000,3,0.830625533333000
,140401090310.000000000000000,21,0.726879276190000
,140401090311.000000000000000,25,0.811381672000000
,140401090312.000000000000000,27,0.821176896296000
,140401090313.000000000000000,22,0.775656622727000
,140500010101.000000000000000,12,0.819376631558000
,140500010102.000000000000000,18,0.694773872615000
,140500010103.000000000000000,21,0.592984416778000
,140500010104.000000000000000,13,0.611130559928000
,140500010105.000000000000000,12,0.528725847967000
,140500010106.000000000000000,20,0.678449592469000
,140500010107.000000000000000,26,0.496468587584000
,140500010108.000000000000000,12,0.841494681463000
,140500010109.000000000000000,20,0.764926709856000
,140500010110.000000000000000,11,0.825437624148000
,140500010111.000000000000000,27,0.704939958212000
,140500010201.000000000000000,4,0.806813755471000
,140500010202.000000000000000,4,0.836800029911000
,140500010203.000000000000000,8,0.788327123805000
,140500010204.000000000000000,24,0.852427715932000
,140500010205.000000000000000,7,0.774681931933000
,140500010206.000000000000000,18,0.710596681927000
,140500010207.000000000000000,15,0.770207460729000
,140500010208.000000000000000,7,0.765130850373000
,140500010209.000000000000000,19,0.470453661228000
,140500010301.000000000000000,10,0.412518012601000
,140500010302.000000000000000,21,0.751846826154000
,140500010303.000000000000000,6,0.849540763164000
,140500010304.000000000000000,4,0.798060501330000
,140500010305.000000000000000,30,0.565916361641000
,140500010306.000000000000000,38,0.455797165358000
,140500010401.000000000000000,4,0.545266136451000
,140500010402.000000000000000,1,0.820114637554000
,140500010403.000000000000000,5,0.754538604471000
,140500010404.000000000000000,11,0.539218317216000
,140500010405.000000000000000,32,0.728511934318000
,140500010406.000000000000000,40,0.500985045607000
,140500010407.000000000000000,19,0.784270925679000
,140500010408.000000000000000,7,0.670293673207000
,140500010409.000000000000000,12,0.560788629228000
,140500010410.000000000000000,28,0.489175705817000
,140500010501.000000000000000,18,0.738145800572000
,140500010502.000000000000000,13,0.588380579222000
,140500010503.000000000000000,9,0.713126257499000
,140500010504.000000000000000,20,0.645553698984000
,140500010505.000000000000000,20,0.551897204433000
,140500010506.000000000000000,8,0.572225878550000
,140500010507.000000000000000,14,0.462663869038000
,140500010508.000000000000000,4,0.688618456977000
,140500010509.000000000000000,11,0.703002848724000
,140500010510.000000000000000,7,0.579044437444000
,140500010511.000000000000000,32,0.668006375907000
,140500010601.000000000000000,24,0.776219514247000
,140500010602.000000000000000,2,0.665788160636000
,140500010603.000000000000000,11,0.708734375193000
,140500010604.000000000000000,21,0.757591334154000
,140500010605.000000000000000,10,0.510414879091000
,140500010606.000000000000000,23,0.705429193216000
,140500010607.000000000000000,19,0.586475141869000
,140500010701.000000000000000,17,0.673383518588000
,140500010702.000000000000000,17,0.708720518329000
,140500010703.000000000000000,14,0.712759405383000
,140500010704.000000000000000,15,0.730441740464000
,140500010705.000000000000000,14,0.584748869666000
,140500010706.000000000000000,17,0.678710038497000
,140500010707.000000000000000,25,0.726252948628000
,140500010708.000000000000000,22,0.574452526244000
,140500010709.000000000000000,17,0.527329190822000
,140500010801.000000000000000,3,0.807918230257000
,140500010802.000000000000000,10,0.767125171398000
,140500010803.000000000000000,13,0.727958418104000
,140500010804.000000000000000,14,0.708788290230000
,140500010901.000000000000000,7,0.775465587790000
,140500010902.000000000000000,25,0.837338630533000
,140500010903.000000000000000,9,0.809771811885000
,140500010904.000000000000000,13,0.718606147326000
,140500010905.000000000000000,36,0.774420467216000
,140500010906.000000000000000,21,0.573657948071000
,140500011001.000000000000000,7,0.645725365666000
,140500011002.000000000000000,31,0.534445812596000
,140500011003.000000000000000,13,0.650967342096000
,140500011004.000000000000000,10,0.657000775913000
,140500011005.000000000000000,39,0.709080611544000
,140500011101.000000000000000,12,0.496128662301000
,140500011102.000000000000000,6,0.622153278566000
,140500011103.000000000000000,27,0.508942434866000
,140500011104.000000000000000,31,0.348604422294000
,140500011105.000000000000000,52,0.475537142500000
,140500011106.000000000000000,29,0.471151176471000
,140500011107.000000000000000,3,0.581692705416000
,140500011108.000000000000000,52,0.590683464056000
,140500020101.000000000000000,18,0.631252921007000
,140500020102.000000000000000,15,0.463826650745000
,140500020103.000000000000000,15,0.706595547411000
,140500020104.000000000000000,14,0.671698340113000
,140500020105.000000000000000,9,0.743625769364000
,140500020106.000000000000000,31,0.657881827864000
,140500020201.000000000000000,43,0.744990300708000
,140500020202.000000000000000,6,0.743058340269000
,140500020203.000000000000000,16,0.629266163861000
,140500020204.000000000000000,23,0.838884358321000
,140500020205.000000000000000,32,0.707686152231000
,140500020301.000000000000000,11,0.832842757692000
,140500020302.000000000000000,16,0.680946646487000
,140500020303.000000000000000,35,0.616473059400000
,140500020304.000000000000000,40,0.664177523718000
,140500020305.000000000000000,29,0.720397172523000
,140500020401.000000000000000,19,0.796485179150000
,140500020402.000000000000000,3,0.690453246513000
,140500020403.000000000000000,20,0.798265197267000
,140500020404.000000000000000,15,0.811932985161000
,140500020405.000000000000000,11,0.789362357105000
,140500020406.000000000000000,55,0.691781135483000
,140500020501.000000000000000,20,0.708580708362000
,140500020502.000000000000000,32,0.747767720787000
,140500020503.000000000000000,18,0.646504456532000
,140500020504.000000000000000,9,0.794802432970000
,140500020505.000000000000000,28,0.728391840878000
,140500020506.000000000000000,8,0.786858208702000
,140500020507.000000000000000,13,0.763646029028000
,140500020508.000000000000000,23,0.704773537618000
,140500020509.000000000000000,34,0.761928550999000
,140500020601.000000000000000,7,0.789440046242000
,140500020602.000000000000000,3,0.804790682943000
,140500020603.000000000000000,40,0.774582871510000
,140500020604.000000000000000,23,0.834795029706000
,140500020605.000000000000000,4,0.860543901811000
,140500020606.000000000000000,20,0.819827642269000
,140500020608.000000000000000,15,0.844291468085000
,140500020609.000000000000000,3,0.835748651100000
,140500020610.000000000000000,3,0.841151086104000
,140500020611.000000000000000,12,0.826878182928000
,140500020612.000000000000000,10,0.812051756204000
,140500020613.000000000000000,2,0.830608901329000
,140500020614.000000000000000,42,0.835330249177000
,140500020615.000000000000000,2,0.844068468941000
,140500020616.000000000000000,31,0.807492245977000
,140500030101.000000000000000,8,0.850945637500000
,140500030102.000000000000000,12,0.838360475000000
,140500030103.000000000000000,4,0.496582450000000
,140500030104.000000000000000,10,0.621996030000000
,140500030105.000000000000000,11,0.709519072727000
,140500030106.000000000000000,11,0.687537727273000
,140500030109.000000000000000,5,0.512362180000000
,140500030110.000000000000000,35,0.530578345714000
,140500030301.000000000000000,8,0.783559287500000
,140500030302.000000000000000,17,0.789701929412000
,140500030303.000000000000000,31,0.672683358065000
,140500030401.000000000000000,13,0.647629553846000
,140500030402.000000000000000,24,0.744453462500000
,140500030403.000000000000000,33,0.703288663636000
,140500030404.000000000000000,17,0.613128447059000
,140500030701.000000000000000,33,0.561779542424000
,140500030702.000000000000000,4,0.474631625000000
,140500030703.000000000000000,22,0.692214313636000
,140500030705.000000000000000,22,0.412701545455000
,140500030801.000000000000000,6,0.849843466667000
,140500030802.000000000000000,22,0.831033450000000
,140500030803.000000000000000,20,0.620262610000000
,140500030804.000000000000000,26,0.762610523077000
,140500030808.000000000000000,2,0.860875300000000
,140500030809.000000000000000,19,0.824643915789000
,140500030901.000000000000000,30,0.832821340000000
,140500030902.000000000000000,34,0.622006676471000
,140500030903.000000000000000,20,0.828214940000000
,140500030904.000000000000000,15,0.795951246667000
,140500030905.000000000000000,37,0.823641332432000
,140500030906.000000000000000,9,0.828190244444000
,140500030907.000000000000000,38,0.773672626316000
,140500030908.000000000000000,2,0.840302650000000
,140500030909.000000000000000,18,0.766227105556000
,140500031003.000000000000000,11,0.852706500000000
,140500031004.000000000000000,10,0.850430240000000
,140500031005.000000000000000,3,0.817039600000000
,140500031006.000000000000000,15,0.836840460000000
,140500031008.000000000000000,16,0.827347512500000
,140500031101.000000000000000,8,0.855679162500000
,140500031102.000000000000000,22,0.672959809091000
,140500031103.000000000000000,24,0.795825982350000
,140500050101.000000000000000,24,0.844699894036000
,140500050102.000000000000000,18,0.834656287936000
,140500050103.000000000000000,7,0.797696774108000
,140500050104.000000000000000,35,0.796157026691000
,140500050105.000000000000000,27,0.812684182037000
,140500050106.000000000000000,6,0.769741719816000
,140500050107.000000000000000,7,0.761819468096000
,140500050108.000000000000000,36,0.659476196055000
,140500050201.000000000000000,22,0.838543128577000
,140500050202.000000000000000,9,0.849031383682000
,140500050203.000000000000000,24,0.842664124026000
,140500050204.000000000000000,11,0.708001750366000
,140500050205.000000000000000,39,0.604916467809000
,140500050301.000000000000000,14,0.654046429760000
,140500050302.000000000000000,17,0.725701028529000
,140500050303.000000000000000,4,0.744996713242000
,140500050304.000000000000000,20,0.670412430587000
,140500050305.000000000000000,43,0.577718213197000
,140500050306.000000000000000,22,0.428693561628000
,140500050307.000000000000000,20,0.556894459311000
,140500050308.000000000000000,6,0.581580154414000
,140500050309.000000000000000,11,0.640476723658000
,140500050310.000000000000000,40,0.409267763084000
,140500050401.000000000000000,24,0.509409310373000
,140500050402.000000000000000,13,0.580910699718000
,140500050403.000000000000000,27,0.439321438484000
,140500050404.000000000000000,13,0.631904172632000
,140500050405.000000000000000,22,0.743080823564000
,140500050406.000000000000000,54,0.412420683082000
,140500050407.000000000000000,10,0.772981928110000
,140500050408.000000000000000,35,0.628101454625000
,140500050501.000000000000000,17,0.797166111690000
,140500050502.000000000000000,37,0.622131473374000
,140500050503.000000000000000,11,0.833844735521000
,140500050504.000000000000000,19,0.671913805716000
,140500050505.000000000000000,26,0.831240096685000
,140500050506.000000000000000,31,0.791031216284000
,140500050507.000000000000000,22,0.642285283367000
,140500060101.000000000000000,8,0.786536562500000
,140500060102.000000000000000,16,0.719992506250000
,140500060103.000000000000000,19,0.679667494737000
,140500060104.000000000000000,16,0.678867293750000
,140500060105.000000000000000,30,0.677813853333000
,140500060106.000000000000000,22,0.673812895455000
,140500060107.000000000000000,23,0.578029008696000
,140500060108.000000000000000,9,0.678875533333000
,140500060109.000000000000000,10,0.656348800000000
,140500060110.000000000000000,21,0.538102828571000
,140500060201.000000000000000,7,0.744128400000000
,140500060202.000000000000000,11,0.533374209091000
,140500060203.000000000000000,10,0.554939210000000
,140500060204.000000000000000,14,0.733379971429000
,140500060205.000000000000000,22,0.681293031818000
,140500060206.000000000000000,26,0.534352742308000
,140500060207.000000000000000,8,0.776645800000000
,140500060208.000000000000000,1,0.768080500000000
,140500060209.000000000000000,23,0.644686239130000
,140500060210.000000000000000,10,0.642933050000000
,140500060211.000000000000000,27,0.709971744101000
,140500060301.000000000000000,19,0.760286284211000
,140500060302.000000000000000,20,0.736787770000000
,140500060303.000000000000000,18,0.816155033333000
,140500060304.000000000000000,17,0.632129976471000
,140500060305.000000000000000,14,0.705094507143000
,140500060306.000000000000000,21,0.725117338095000
,140500060307.000000000000000,36,0.730636561111000
,140500060308.000000000000000,23,0.714186758924000
,140500070101.000000000000000,27,0.743599914815000
,140500070102.000000000000000,13,0.849900330769000
,140500070103.000000000000000,29,0.840041444828000
,140500070104.000000000000000,18,0.828799933333000
,140500070105.000000000000000,27,0.825373962963000
,140500070106.000000000000000,16,0.845153762500000
,140500070201.000000000000000,17,0.744567994118000
,140500070202.000000000000000,19,0.756344826316000
,140500070203.000000000000000,11,0.774609527273000
,140500070204.000000000000000,11,0.759699227273000
,140500070205.000000000000000,36,0.786231319444000
,140500070206.000000000000000,29,0.667321872414000
,140500070301.000000000000000,18,0.719778094444000
,140500070302.000000000000000,19,0.793373842105000
,140500070303.000000000000000,18,0.756551911111000
,140500070304.000000000000000,17,0.708751611765000
,140500070401.000000000000000,25,0.717513532000000
,140500070402.000000000000000,24,0.792705108333000
,140500070403.000000000000000,12,0.813210650000000
,140500070404.000000000000000,18,0.816959700000000
,140500070405.000000000000000,17,0.793238129412000
,140500070406.000000000000000,36,0.668853947222000
,140500070407.000000000000000,33,0.688374893939000
,140500070501.000000000000000,16,0.822102087500000
,140500070502.000000000000000,4,0.720776400000000
,140500070503.000000000000000,3,0.663116900000000
,140500070504.000000000000000,60,0.631501755000000
,140500070506.000000000000000,3,0.769778033333000
,140500070507.000000000000000,30,0.797732486667000
,140500070508.000000000000000,34,0.680525032353000
,140500070510.000000000000000,27,0.593750588889000
,140500070601.000000000000000,16,0.795228475000000
,140500070602.000000000000000,9,0.804803400000000
,140500070603.000000000000000,22,0.816736181818000
,140500070604.000000000000000,30,0.825568506667000
,140500070605.000000000000000,3,0.829985433333000
,140500070606.000000000000000,41,0.824152319512000
,140500070608.000000000000000,13,0.829418123077000
,140600100501.000000000000000,9,0.697316058725000
,140600100601.000000000000000,11,0.724707237082000
,140600100602.000000000000000,15,0.762310835972000
,140801010101.000000000000000,9,0.854371111111000
,140801010102.000000000000000,5,0.834383280000000
,140801010103.000000000000000,10,0.862585660000000
,140801010104.000000000000000,27,0.814972011111000
,140801010201.000000000000000,4,0.866630750000000
,140801010202.000000000000000,6,0.866481883333000
,140801010203.000000000000000,6,0.811206116667000
,140801010204.000000000000000,24,0.821088241667000
,140801010301.000000000000000,3,0.703037800000000
,140801010302.000000000000000,7,0.753349385714000
,140801010303.000000000000000,11,0.675948100000000
,140801010304.000000000000000,17,0.803207017647000
,140801010305.000000000000000,20,0.782072290000000
,140801010306.000000000000000,8,0.790938537500000
,140801010401.000000000000000,12,0.815118633333000
,140801010402.000000000000000,12,0.783765158333000
,140801010403.000000000000000,9,0.744301811111000
,140801010404.000000000000000,16,0.741450156250000
,140801010405.000000000000000,4,0.647499975000000
,140801010406.000000000000000,2,0.718558800000000
,140801010407.000000000000000,10,0.692366550000000
,140801010408.000000000000000,9,0.785179755556000
,140801010601.000000000000000,10,0.809940740000000
,140801010602.000000000000000,7,0.711419985714000
,140801010603.000000000000000,15,0.767515146667000
,140801010604.000000000000000,8,0.639441987500000
,140801010605.000000000000000,8,0.600710300000000
,140801010606.000000000000000,29,0.632834227586000
,140801010607.000000000000000,12,0.740374041667000
,140801010608.000000000000000,11,0.705077863636000
,140801010610.000000000000000,6,0.809472583333000
,140801010701.000000000000000,3,0.804984266667000
,140801010702.000000000000000,12,0.814244716667000
,140801010703.000000000000000,4,0.756963200000000
,140801010704.000000000000000,7,0.777485257143000
,140801010705.000000000000000,9,0.808759644444000
,140801010801.000000000000000,4,0.763670900000000
,140801010802.000000000000000,2,0.794372500000000
,140801010803.000000000000000,24,0.782897141667000
,140801011102.000000000000000,14,0.856034857143000
,140801011103.000000000000000,12,0.860400000000000
,140801011104.000000000000000,12,0.863503100000000
,140801011105.000000000000000,5,0.813485000000000
,140801011106.000000000000000,4,0.761673400000000
,140801011201.000000000000000,14,0.865884257143000
,140801011202.000000000000000,13,0.864143446154000
,140801011203.000000000000000,9,0.814852100000000
,140801011204.000000000000000,4,0.755758300000000
,140801011205.000000000000000,16,0.700700112500000
,140801011301.000000000000000,3,0.648554733333000
,140801011302.000000000000000,5,0.662381300000000
,140801011303.000000000000000,10,0.536917280000000
,140801011401.000000000000000,13,0.696483738462000
,140801011402.000000000000000,4,0.664571700000000
,140801011403.000000000000000,25,0.515638884000000
,140801011501.000000000000000,8,0.625520337500000
,140801011502.000000000000000,17,0.491888517647000
,140801011503.000000000000000,2,0.486018750000000
,140801011504.000000000000000,9,0.491379244444000
,140801011505.000000000000000,12,0.512675933333000
,140801011506.000000000000000,18,0.622355283333000
,140801011507.000000000000000,5,0.654327800000000
,140801011601.000000000000000,8,0.572011737500000
,140801011602.000000000000000,6,0.688332250000000
,140801011801.000000000000000,1,0.831363300000000
,140801020101.000000000000000,6,0.698251783333000
,140801020102.000000000000000,10,0.739895610000000
,140801020103.000000000000000,14,0.732938478571000
,140801020104.000000000000000,6,0.655883766667000
,140801020201.000000000000000,2,0.867758650000000
,140801020202.000000000000000,6,0.706242983333000
,140801020203.000000000000000,5,0.824342880000000
,140801020204.000000000000000,10,0.844935990000000
,140801020205.000000000000000,15,0.795603780000000
,140801020206.000000000000000,9,0.837301744444000
,140801020301.000000000000000,4,0.726040225000000
,140801020302.000000000000000,7,0.786543885714000
,140801020401.000000000000000,11,0.749079236364000
,140801020402.000000000000000,17,0.735296494118000
,140801020403.000000000000000,4,0.761688450000000
,140801020404.000000000000000,9,0.781369011111000
,140801020405.000000000000000,5,0.784612500000000
,140801020501.000000000000000,5,0.745680720000000
,140801020502.000000000000000,15,0.712057760000000
,140801020503.000000000000000,14,0.753305257143000
,140801040101.000000000000000,64,0.845094720313000
,140801040102.000000000000000,3,0.806253200000000
,140801040103.000000000000000,9,0.832493777778000
,140801040104.000000000000000,18,0.848658572222000
,140801040201.000000000000000,1,0.869113800000000
,140801040202.000000000000000,15,0.856380720000000
,140801040203.000000000000000,9,0.852469011111000
,140801040301.000000000000000,3,0.867529233333000
,140801040302.000000000000000,13,0.863217515385000
,140801040303.000000000000000,6,0.855885183333000
,140801040304.000000000000000,9,0.859050911111000
,140801040401.000000000000000,2,0.730851050000000
,140801040402.000000000000000,6,0.803656033333000
,140801040403.000000000000000,12,0.848256691667000
,140801040404.000000000000000,3,0.867682300000000
,140801040405.000000000000000,14,0.864259657143000
,140801040406.000000000000000,8,0.866387537500000
,140801040407.000000000000000,16,0.819640750000000
,140801040501.000000000000000,16,0.848759018750000
,140801040502.000000000000000,12,0.778555366667000
,140801040503.000000000000000,18,0.723662483333000
,140801040504.000000000000000,5,0.636226240000000
,140801040601.000000000000000,8,0.686473075000000
,140801040602.000000000000000,7,0.751185542857000
,140801040603.000000000000000,9,0.696224766667000
,140801040604.000000000000000,7,0.505358285714000
,140801040701.000000000000000,5,0.857287280000000
,140801040702.000000000000000,19,0.832267884211000
,140801040703.000000000000000,11,0.766564027273000
,140801040704.000000000000000,9,0.743280644444000
,140801040801.000000000000000,6,0.683751416667000
,140801040802.000000000000000,3,0.579090233333000
,140801040803.000000000000000,16,0.562023106250000
,140801040804.000000000000000,14,0.593864671429000
,140801040901.000000000000000,7,0.654047100000000
,140801040902.000000000000000,4,0.766302425000000
,140801040903.000000000000000,20,0.672653035000000
,140801040904.000000000000000,12,0.551145750000000
,140801041001.000000000000000,4,0.804322700000000
,140801041002.000000000000000,8,0.631583462500000
,140801050101.000000000000000,4,0.838164150000000
,140801050102.000000000000000,10,0.640402000000000
,140801050103.000000000000000,5,0.625600040000000
,140801050104.000000000000000,7,0.707162471429000
,140801050105.000000000000000,13,0.604719553846000
,140801050106.000000000000000,7,0.616364142857000
,140801050107.000000000000000,17,0.738350141176000
,140801050108.000000000000000,11,0.688636845455000
,140801050109.000000000000000,15,0.688910500000000
,140801050110.000000000000000,16,0.726610193750000
,140801050201.000000000000000,6,0.830016550000000
,140801050202.000000000000000,16,0.822585412500000
,140801050203.000000000000000,8,0.817931687500000
,140801050301.000000000000000,2,0.697150750000000
,140801070102.000000000000000,19,0.757265226316000
,140801070103.000000000000000,12,0.513707108333000
,140801070104.000000000000000,16,0.504018306250000
,140801070105.000000000000000,12,0.646726100000000
,140801070106.000000000000000,7,0.565378585714000
,140801070107.000000000000000,9,0.722639255556000
,140801070108.000000000000000,22,0.544725122727000
,140801070201.000000000000000,10,0.785808290000000
,140801070202.000000000000000,10,0.802116570000000
,140801070203.000000000000000,7,0.777663014286000
,140801070204.000000000000000,10,0.799594900000000
,140801070205.000000000000000,3,0.788898533333000
,140801070206.000000000000000,5,0.764059960000000
,140801070207.000000000000000,5,0.747429100000000
,140801070208.000000000000000,9,0.734005922222000
,140801070209.000000000000000,9,0.761332088889000
,140801070210.000000000000000,10,0.704706990000000
,140801070211.000000000000000,3,0.822665200000000
,140801070212.000000000000000,14,0.732080092857000
,140801070301.000000000000000,23,0.791486373913000
,140801070302.000000000000000,3,0.585628000000000
,140801070303.000000000000000,21,0.771494376190000
,140801070304.000000000000000,9,0.871080777778000
,140801070305.000000000000000,14,0.822722564286000
,140801070306.000000000000000,10,0.790561720000000
,140801070307.000000000000000,3,0.826213700000000
,140801070308.000000000000000,9,0.816300600000000
,140801070310.000000000000000,2,0.853723700000000
,140801070311.000000000000000,20,0.852109695000000
,140802010202.000000000000000,1,0.830824753535000
,140802010205.000000000000000,18,0.771556198908000
,140802010207.000000000000000,15,0.774618973879000
,140802010208.000000000000000,9,0.667457241844000
,140802010209.000000000000000,3,0.837096145794000
,140802010210.000000000000000,2,0.864177285801000
,140802020101.000000000000000,19,0.588677947368000
,140802020102.000000000000000,17,0.640199988235000
,140802020103.000000000000000,11,0.416165036364000
,140802020104.000000000000000,13,0.524175076923000
,140802020105.000000000000000,13,0.480148515385000
,140802020106.000000000000000,17,0.597731100000000
,140802020201.000000000000000,5,0.434406600000000
,140802020202.000000000000000,9,0.440759888889000
,140802020203.000000000000000,5,0.556647620000000
,140802020204.000000000000000,13,0.677275623077000
,140802020205.000000000000000,7,0.791069371429000
,140802020206.000000000000000,13,0.719022830769000
,140802020207.000000000000000,3,0.819145466667000
,140802020208.000000000000000,13,0.804832815385000
,140802020209.000000000000000,13,0.797019038462000
,140802020210.000000000000000,11,0.797532336364000
,140802020301.000000000000000,12,0.596303816667000
,140802020302.000000000000000,9,0.664018166667000
,140802020303.000000000000000,14,0.713014542857000
,140802020304.000000000000000,10,0.621435470000000
,140802020305.000000000000000,10,0.671201560000000
,140802020403.000000000000000,3,0.748358766667000
,140802030201.000000000000000,11,0.647078181818000
,140802030202.000000000000000,3,0.702152633333000
,140802030203.000000000000000,2,0.730494000000000
,140802030204.000000000000000,11,0.630399809091000
,140802030301.000000000000000,5,0.406661080000000
,140802030302.000000000000000,14,0.595525378571000
,140802030303.000000000000000,3,0.628619766667000
,140802030401.000000000000000,3,0.760051300000000
,140802030402.000000000000000,8,0.696263762500000
,140802030403.000000000000000,12,0.621109316667000
,140802030404.000000000000000,11,0.586092854545000
,140802030405.000000000000000,15,0.766904800000000
,140802030406.000000000000000,6,0.813615133333000
,140802030407.000000000000000,9,0.682773433333000
